ID,time,text,retweets,favorites
1141915243129516033,Fri Jun 21 03:46:24 +0000 2019,"The Lakers have a deal to acquire the 46th pick from the Magic, league sources tell ESPN.",442,2537
1141913736632029186,Fri Jun 21 03:40:25 +0000 2019,"Washington is focused on Admiral Schofield at No. 42, league source tells ESPN.",440,2795
1141911950097563650,Fri Jun 21 03:33:19 +0000 2019,"New Orleans is trading No. 39 to Golden State, league source tells ESPN.",392,2185
1141911372168605696,Fri Jun 21 03:31:01 +0000 2019,Oregon's Bol Bol had been considered a preseason Top 5 pick -- and he's still on the board approaching No. 40.,2489,19440
1141910805266554880,Fri Jun 21 03:28:46 +0000 2019,"Chicago is focused on Arkansas 7-footer Daniel Gafford with No. 38, league source tells ESPN.",221,1396
1141910055505281024,Fri Jun 21 03:25:47 +0000 2019,"Detroit has traded for the No. 35 pick and choosing Deividas Sirvydis, league source tells ESPN.",203,1066
1141908751357796352,Fri Jun 21 03:20:36 +0000 2019,"Charlotte is focused on Cody Martin at No. 36, league source tells ESPN.",249,1502
1141905401442656256,Fri Jun 21 03:07:17 +0000 2019,"Indiana has traded No. 32 to Miami for three second-round picks, league source tells ESPN.",549,2149
1141904329949044736,Fri Jun 21 03:03:02 +0000 2019,"Brooklyn is focused on Nic Claxton at No. 31, league source tells ESPN.",247,1304
1141900733186547712,Fri Jun 21 02:48:44 +0000 2019,"Brooklyn has No. 31 on the trade block, league sources tell ESPN.",345,2468
1141899190253051905,Fri Jun 21 02:42:37 +0000 2019,"Cavs are trading for the No. 30 pick -- and focused on Kevin Porter, league sources tell ESPN.",975,3913
1141898709845909506,Fri Jun 21 02:40:42 +0000 2019,"San Antonio is focused on Keldon Johnson with the No. 29 pick, league source tells ESPN.",558,2400
1141896482888605698,Fri Jun 21 02:31:51 +0000 2019,"Golden State is focused on Michigan's Jordan Poole at No. 28, league source tells ESPN.",952,4714
1141895978758356997,Fri Jun 21 02:29:51 +0000 2019,"Clippers will send the Nets a 2020 first-round pick via Philadelphia and the 56th pick tonight, league source tells ESPN.",411,1702
1141894687839727618,Fri Jun 21 02:24:43 +0000 2019,"Brooklyn has traded No. 27 to the Clippers, league source tells ESPN.",574,2205
1141894182753243136,Fri Jun 21 02:22:43 +0000 2019,"Cleveland is focused on Belmont's Dylan Winder, league source tells ESPN.",254,2192
1141893502512619521,Fri Jun 21 02:20:01 +0000 2019,"The Suns are acquiring Celtics center Aron Baynes as part of the Ty Jerome trade, league source tells ESPN.",1027,4423
1141890545675055104,Fri Jun 21 02:08:16 +0000 2019,"Portland is focused on UNC's Nassir Little with No. 25, league source tells ESPN.",864,4521
1141890135870455808,Fri Jun 21 02:06:38 +0000 2019,"Boston is trading No. 24 to the Suns --- who are focused on taking Ty Jerome, league source tells ESPN.",758,2990
1141889029962706944,Fri Jun 21 02:02:14 +0000 2019,"Oklahoma City is focused on Darius Bazely with No. 23, league source tells ESPN.",299,1667
1141887029006995456,Fri Jun 21 01:54:17 +0000 2019,"Boston is focused on Tennessee's Grant Williams at No. 22, league source tells ESPN.",467,2873
1141884039399428097,Fri Jun 21 01:42:24 +0000 2019,"Oklahoma City has traded the No. 21 pick to Memphis, league source tells ESPN. Memphis is targeting Gonzaga's Brandon Clarke with No. 21.",737,2803
1141882997781798912,Fri Jun 21 01:38:16 +0000 2019,"Boston is selecting Mattise Thybulle at No. 20 -- and possibly trading him to the Sixers, league source tells ESPN.",862,3020
1141879667928043521,Fri Jun 21 01:25:02 +0000 2019,"Indiana is focused on Goga Bitadze at No. 18, league source tells ESPN.",473,3203
1141877316336979969,Fri Jun 21 01:15:41 +0000 2019,"Orlando is focused on Auburn's Chuma Okeke at No. 16, league source tells ESPN.",537,2738
1141874158621679616,Fri Jun 21 01:03:09 +0000 2019,"Detroit is focused on Sekou Doumbouya with No. 15, league source tells ESPN.",502,2524
1141873958935048193,Fri Jun 21 01:02:21 +0000 2019,"Boston is focused on Indiana's Romeo Langford with No. 14, league source tells ESPN.",495,2550
1141873125690368000,Fri Jun 21 00:59:02 +0000 2019,"Oklahoma City is engaged in several conversations with teams to move back in first-round from No. 21, league sources tell ESPN.",597,2418
1141872740581990400,Fri Jun 21 00:57:30 +0000 2019,"Miami is focused on Tyler Herro at No. 13, per source.",650,3841
1141870957902073856,Fri Jun 21 00:50:25 +0000 2019,"Charlotte is focused on Kentucky's PJ Washington, league source tell ESPN.",301,1784
1141870650379948032,Fri Jun 21 00:49:12 +0000 2019,"Charlotte is still discussing trades with the No. 12 pick, per sources.",390,1775
1141869112601337857,Fri Jun 21 00:43:06 +0000 2019,"Phoenix VP of Basketball Operations Jeff Bower had Cam Johnson on campus for a recruiting visit in his one season as head coach at Marist College. A week later, Pitt offered him and Bower lost him to the ACC. Five years later, Bower gets Johnson on his team with 11th pick.",527,2877
1141866581435310081,Fri Jun 21 00:33:02 +0000 2019,"Atlanta is focused on Duke's Cam Reddish at 10, league source tells ESPN.",1228,6183
1141864845165432836,Fri Jun 21 00:26:08 +0000 2019,"New Orleans is focused on Jaxson Hayes at No. 8, per source.",412,2611
1141864361994178561,Fri Jun 21 00:24:13 +0000 2019,"New Orleans still discussing trades at No. 8, league sources tell ESPN.",643,2853
1141862191546716160,Fri Jun 21 00:15:35 +0000 2019,"Bulls are focused on ... Coby White at No. 7, per source.",632,4011
1141861960700637184,Fri Jun 21 00:14:40 +0000 2019,Chicago has been searching for an impact point guard --- and UNC's Coby White is available on the board at No. 7.,633,3258
1141861375448375297,Fri Jun 21 00:12:21 +0000 2019,"Minnesota is focused on Texas Tech's Jarrett Culver, league source tells ESPN.",613,3693
1141860192763764737,Fri Jun 21 00:07:39 +0000 2019,"Minnesota is on the clock for No. 6 --- and still on the phones discussing trade propositions, league sources tell ESPN.",605,3010
1141858584382386176,Fri Jun 21 00:01:15 +0000 2019,"Barring a trade, the Cavaliers are focused on Vandy guard Darius Garland with the No. 5 pick, league sources tell ESPN.",882,4249
1141856730822959106,Thu Jun 20 23:53:53 +0000 2019,"Atlanta GM Travis Schlenk made that move into No. 4 with an unmistakable prospect in mind: Virginia F DeAndre Hunter. A year ago, he wanted Trae Young. This time, he wanted Hunter. Hawks building a legitimate young core.",1100,6584
1141856254949830656,Thu Jun 20 23:52:00 +0000 2019,"Cleveland is still discussing possible trades including the fifth overall pick --- and separate deals to unload JR Smith's partially guaranteed expiring contract that would absorb a bad contract into the Cavs space attached to another first-round pick, league sources tell ESPN.",915,3273
1141852265789235200,Thu Jun 20 23:36:09 +0000 2019,"Minnesota is engaged in multiple conversations on the No. 6 pick acquired in the deal with Phoenix, league sources tell ESPN.",1111,4789
1141847860469743618,Thu Jun 20 23:18:39 +0000 2019,"Live from Brooklyn, the #NBADraft is on ESPN and streaming on the ESPN app. Let’s go!",355,3347
1141845006942121984,Thu Jun 20 23:07:18 +0000 2019,"Rob Pelinka and David Griffin, upon completion of Anthony Davis deal, had agreed that if a third team was looped into trade, teams would finalize on July 6. No third team wanted to wait until late July. Once Atlanta was brought in today, Pelinka was already on board.",1882,8756
1141838593926795269,Thu Jun 20 22:41:49 +0000 2019,"Cleveland GM Koby Altman is still entertaining offers for the No. 5 pick, league sources tell ESPN.",1308,5952
1141831842594795521,Thu Jun 20 22:15:00 +0000 2019,"Minnesota has traded No. 11 and Dario Saric to Phoenix for the No. 6 pick in the draft, league source tells ESPN.",5953,20860
1141828794052939778,Thu Jun 20 22:02:53 +0000 2019,And David Griffin gets maximum value again for the No. 4 pick -- expanding that Lakers trade even more.,1647,10628
1141828413856129026,Thu Jun 20 22:01:22 +0000 2019,"Atlanta is pursuing Virginia's DeAndre Hunter with the No. 4 pick, league sources tell ESPN. Atlanta GM Travis Schlenk makes a big move in lottery second year in a row to get his man. Last year, it was Trae Young. This time, DeAndre Hunter.",2571,9680
1141828050331590658,Thu Jun 20 21:59:55 +0000 2019,"Atlanta is also sending a Cleveland heavily protected first-round pick in 2020 to the Pelicans, league sources tell ESPN.",1446,5193
1141827686836375553,Thu Jun 20 21:58:29 +0000 2019,"Atlanta has acquired New Orleans No. 4 pick in the draft for No. 8 and 17 and 35, league sources tell ESPN. Pelicans are sending Solomon Hill, No. 57 pick and a future second-round pick.",8986,26984
1141823629937786881,Thu Jun 20 21:42:22 +0000 2019,"As @BobbyMarks42 says, Pacers will still have $31M in cap space after absorbing Warren into the roster. One significant Indiana target in free agent, per sources: point guard Ricky Rubio.",755,3580
1141820489234563084,Thu Jun 20 21:29:53 +0000 2019,"Pacers will send cash to Suns in deal, league source tells ESPN. Suns wanted to unload the three years, $35M on Warren’s deal to create space.",1129,4659
1141819677234085897,Thu Jun 20 21:26:39 +0000 2019,"Indiana has traded for Phoenix’s TJ Warren, league source tells ESPN.",3608,12781
1141726929852293120,Thu Jun 20 15:18:06 +0000 2019,"UNC guard Coby White -- perhaps the fastest rising prospect on the board -- had a private workout with the Knicks at team's facility today, league sources tell ESPN. Knicks have been locked on RJ Barrett at No. 3, but summoned White after Darius Garland's workout yesterday.",1444,8756
1141708762127982593,Thu Jun 20 14:05:55 +0000 2019,"ESPN Sources: Golden State has acquired Atlanta’s No. 41 pick in tonight’s NBA Draft. The cost: $1.3M and a 2024 second-round pick. Atlanta moved No. 44 to Miami yesterday. Hawks have Nos. 8, 10, 17 and 35 tonight. Golden State has Nos. 28, 41 and 58.",2480,10329
1141688710666346498,Thu Jun 20 12:46:14 +0000 2019,"Boston has offered center Aron Baynes -- $5.4M expiring contract -- into salary cap space elsewhere, league sources tell ESPN. Without Kyrie Irving and Al Horford on the books, moving Baynes without taking back salary could get the Celtics to $23M in space.",1325,6781
1141540417416114177,Thu Jun 20 02:56:58 +0000 2019,"So the Pistons will be have the 15th and 30th picks in the draft on Thursday. Bucks saved $4M in salary this year, and won’t have Snell’s $12M in salary on books for 2020-21.",1046,5938
1141539110647226368,Thu Jun 20 02:51:47 +0000 2019,"Milwaukee is trading Tony Snell to Detroit, league source tells ESPN.",2507,12336
1141448123094622208,Wed Jun 19 20:50:14 +0000 2019,"Vanderbilt guard Darius Garland had his workout with the Knicks today, but New York remains locked on selecting Duke’s RJ Barrett with the NBA Draft’s third overall pick on Thursday, league sources tell ESPN.",1881,11715
1141372910671716352,Wed Jun 19 15:51:22 +0000 2019,"Memphis has traded guard Mike Conley to the Utah Jazz for Grayson Allen, Kyle Korver and Jae Crowder, the 23rd pick in Thursday's Draft and a future first-round pick, league sources tell ESPN.",13179,47405
1141361656703926277,Wed Jun 19 15:06:39 +0000 2019,"Milwaukee Bucks All-Star forward Khris Middleton is declining his $13M player option and will become an unrestricted free agent, his agent, Mike Lindeman of Excel Sports, tells ESPN. Middleton and Bucks are planning to work together toward a new long-term deal, sources said.",1915,8470
1141134741808308225,Wed Jun 19 00:04:58 +0000 2019,"Lakers are trying to expand Anthony Davis trade and create ability to open max salary slot on July 6, sources tell @BobbyMarks42 and me. Lakers offering contracts of Mo Wagner/Jemerrio Jones/Isaac Bonga to additional teams, so LA can satisfy CBA rules on creating $32M in space.",2897,11022
1141128295259475969,Tue Jun 18 23:39:21 +0000 2019,"Boston and Al Horford had discussed contract scenarios, but the gulf is too great for sides to believe they can close on a new deal now, league sources tell ESPN. Horford is prepared to enter the free agency to find a three or four year deal elsewhere.",2949,13886
1141048402039463937,Tue Jun 18 18:21:53 +0000 2019,"Sacramento Kings forward Harrison Barnes is declining his $25.1M player option and becoming an unrestricted free agent, his agent, Jeff Schwartz of Excel Sports, tells ESPN. Barnes, 27, and Kings are open to exploring a new deal together this summer, sources said.",1885,9138
1140988265169936384,Tue Jun 18 14:22:55 +0000 2019,"Boston Celtics center Al Horford will not exercise the $30.1M option on his 2019-20 contract and become an unrestricted free agent, league sources tell ESPN. Horford and the Celtics both have interest in working toward a new deal in July, sources tell ESPN.",3293,14399
1140689068885532673,Mon Jun 17 18:34:01 +0000 2019,"After Brooklyn declines to make a qualifying offer, F Rondae Hollis-Jefferson will become an unrestricted free agent, league sources tell ESPN. Hollis-Jefferson, 24, defends multiple positions well. For now, Nets have $46M in cap space.",1679,9010
1140295966068813824,Sun Jun 16 16:31:58 +0000 2019,"For now, expectation is Anthony Davis trade will be completed on July 6, league sources tell @BobbyMarks42 and me. Assuming Davis declines to void $4M trade bonus, this leaves Lakers with $23.7M in space. There is chance that could be amended to July 30, but it’s still 6th now.",1504,6369
1140033468920938498,Sat Jun 15 23:08:54 +0000 2019,"Teams are already expressing significant interest in the No. 4 overall pick belonging now to the Pelicans, league sources tell ESPN. Talks are expected to continue over the next few days. This deal could get even bigger for the Pelicans.",5108,24078
1140023139142971392,Sat Jun 15 22:27:51 +0000 2019,"The Pelicans have agreed to a deal to trade Anthony Davis to the Lakers for Lonzo Ball, Brandon Ingram, Josh Hart, and three first-round picks – including the No. 4 overall in 2019 Draft, league sources tell ESPN.",86849,183723
1139404947940765698,Fri Jun 14 05:31:23 +0000 2019,"Golden State’s Klay Thompson has suffered a torn ACL in his left knee, his agent Greg Lawrence tells ESPN.",19406,52899
