ID,time,text,retweets,favorites
1024761731455836167,Wed Aug 01 21:00:10 +0000 2018,"Sources: Carmelo Anthony has cleared waivers, setting up the 10-time All-Star to sign free-agent deal with the Houston Rockets.",621,1694
1024709214483177478,Wed Aug 01 17:31:29 +0000 2018,"Free agent David Nwaba has come to terms with the Cleveland Cavaliers, league sources tell Yahoo. Both sides are still working on final details of deal.",604,1837
1024355311128375296,Tue Jul 31 18:05:12 +0000 2018,The NBA has partnered with MGM Resorts for multiyear agreement on sports gaming/betting.,1152,3379
1024326849881616385,Tue Jul 31 16:12:06 +0000 2018,Sources: The Timberwolves and swingman C.J. Williams are finalizing a two-way NBA contract. Williams emerged as a rotation wing on a two-way deal with the Clippers last season.,183,642
1024037647449317376,Mon Jul 30 21:02:55 +0000 2018,"Sources: The Celtics have waived guard Rodney Purvis, who was acquired last week in trade sending Abdel Nader to Oklahoma City.",215,749
1023914352800419840,Mon Jul 30 12:52:59 +0000 2018,"The Atlanta Hawks are expected to waive Carmelo Anthony today, with player physicals completed over the weekend from 3-team trade, league sources tell Yahoo. Clears way for Anthony to become free agent, potentially join Houston.",558,1739
1023327857743937537,Sat Jul 28 22:02:28 +0000 2018,"Guard Ryan Arcidiacono will sign a partially guaranteed one-year deal to re-sign with the Bulls, league sources tell Yahoo.",283,1209
1022973167025840128,Fri Jul 27 22:33:03 +0000 2018,"Free agent forward Amile Jefferson has agreed to a two-way NBA contract with the Orlando Magic, league sources tell Yahoo. The former Duke standout finished last season on two-way with the Timberwolves.",227,811
1022972194798821376,Fri Jul 27 22:29:11 +0000 2018,"Sources: Clint Capela’s deal to return to the Rockets is five years, $80M guaranteed — with $10M in incentives.",416,1439
1022962656708182016,Fri Jul 27 21:51:17 +0000 2018,"The Philadelphia 76ers have re-signed guard Demetrius Jackson on a two-way NBA contract, league sources tell Yahoo.",144,619
1022950308027162625,Fri Jul 27 21:02:13 +0000 2018,Sources: The Los Angeles Clippers have waived forward C.J. Williams.,151,410
1022902051087429632,Fri Jul 27 17:50:28 +0000 2018,"Free agent forward Pat Connaughton has agreed to a deal with the Milwaukee Bucks, league sources tell Yahoo Sports.",406,1496
1022601450923339776,Thu Jul 26 21:55:59 +0000 2018,"Guard Devin Harris has reached agreement on a one-year, veteran’s minimum deal to return to the Mavericks, league sources tell Yahoo Sports.",229,792
1022576619779633152,Thu Jul 26 20:17:19 +0000 2018,Minnesota All-Star Jimmy Butler underwent a procedure on his right hand and has returned to offseason activities.,208,757
1022501476990500864,Thu Jul 26 15:18:43 +0000 2018,"Sources: The Celtics and 2017 second-rounder Jabari Bird are finalizing a multiyear deal. Bird spent his rookie season on a two-way contract, had a strong summer league.",621,2498
1022281540938686465,Thu Jul 26 00:44:47 +0000 2018,"Free agent guard Devin Harris is in strong talks on one-year deal with the Dallas Mavericks, league sources tell Yahoo. Sides hopeful to finalize deal in next day.",262,894
1022262298235297793,Wed Jul 25 23:28:19 +0000 2018,"Free agent forward Troy Williams has agreed to a deal with the New Orleans Pelicans, league sources tell Yahoo. Williams played 17 games for the Knicks last season.",290,828
1022258158193074178,Wed Jul 25 23:11:52 +0000 2018,"Sources: Vince Carter’s deal with the Atlanta Hawks: one-year, $2.4M veteran minimum.",448,1638
1022220984185749508,Wed Jul 25 20:44:09 +0000 2018,"The Golden State Warriors are signing forward Danuel House to a one-year deal, league sources tell Yahoo. House played 23 games for the Suns last season.",478,1591
1021561118098120704,Tue Jul 24 01:02:04 +0000 2018,"The Celtics are finalizing trade to send Abdel Nader to the Oklahoma City Thunder for Rodney Purvis, league sources tell Yahoo. Boston decided to part ways with Nader over weekend, worked trade to OKC.",789,2403
1021501077701709824,Mon Jul 23 21:03:30 +0000 2018,"Sources: The Chicago Bulls have claimed former Atlanta Hawks guard Antonius Cleveland off waivers. Cleveland, 6-foot-6, is on a multiyear deal.",248,914
1021110358059167745,Sun Jul 22 19:10:55 +0000 2018,Sources: Undrafted Arizona guard Rawle Alkins has agreed to a two-way NBA contract with the Chicago Bulls.,529,2192
1020782618235858945,Sat Jul 21 21:28:36 +0000 2018,"Free agent center Alex Len is finalizing a deal with the Atlanta Hawks, league sources tell Yahoo Sports.",511,1669
1020489205716140032,Sat Jul 21 02:02:41 +0000 2018,"Forward Nemanja Bjelica has agreed to a three-year, $20.5M deal with the Sacramento Kings, league sources tell Yahoo. Third year will be non-guaranteed.",659,2162
1020414132049334273,Fri Jul 20 21:04:22 +0000 2018,"Free agent Michael Beasley has agreed to a deal with the Lakers, league sources tell Yahoo.",1873,5627
1020405992046112768,Fri Jul 20 20:32:01 +0000 2018,"Oklahoma City is trading Dakari Johnson to the Orlando Magic, league sources tell Yahoo.",519,1296
1020398009828462593,Fri Jul 20 20:00:18 +0000 2018,"Yogi Ferrell and the Sacramento Kings have come to terms on a deal, league sources tell Yahoo Sports.",615,1759
1020351500177084424,Fri Jul 20 16:55:29 +0000 2018,"Forward Chris Boucher has agreed on a training camp deal with the Raptors, league sources tell Yahoo Sports. Boucher, who was a two-way contract player for the Warriors last season, played well for Toronto in summer league this month.",174,670
1020337585980432384,Fri Jul 20 16:00:12 +0000 2018,"Sixers 2017 second-rounder Jonah Bolden has agreed to a four-year, $7M rookie deal with Philadelphia, league sources tell Yahoo Sports. Deal includes team options.",522,1614
1020337505843982336,Fri Jul 20 15:59:53 +0000 2018,"New free agent Yogi Ferrell is fielding interest from several teams, including Cleveland and New Orleans, and plans to decide within the next day, league sources tell Yahoo.",332,829
1020335097810235392,Fri Jul 20 15:50:18 +0000 2018,"The 76ers are trading forward Richaun Holmes to the Phoenix Suns, league sources tell Yahoo.",850,2070
1020280515574796288,Fri Jul 20 12:13:25 +0000 2018,"Sources: Guard Yogi Ferrell has changed course on Dallas Mavericks deal in order to reenter free agency. “We felt uncomfortable and will weigh our options,” agent Cervando Tejeda said.",502,1368
1020091446165233667,Thu Jul 19 23:42:07 +0000 2018,Sources: The Dallas Mavericks and No. 56 overall pick Ray Spalding have agreed to a four-year rookie deal.,386,1473
1020080796730822657,Thu Jul 19 22:59:48 +0000 2018,"Sources: Nuggets guard Monte Morris has agreed to a three-year, $4.8M deal with the team. First two seasons guaranteed. Denver converts Morris, the No. 51 pick in 2017, from a two-way contract to a standard deal.",726,3081
1020049180390195202,Thu Jul 19 20:54:10 +0000 2018,"Sources: As part of multi-team Carmelo Anthony/Dennis Schröder deal, Atlanta's Mike Muscala will go to Philadelphia, 76ers' Timothé Luwawu-Cabarrot will be traded to Oklahoma City and 76ers' Justin Anderson to Atlanta.",2053,3718
1020012299887706112,Thu Jul 19 18:27:37 +0000 2018,Denver Nuggets rookie Michael Porter Jr. underwent surgery of the lumbar spine. No timetable for his return to basketball participation.,577,1475
1019991883349708800,Thu Jul 19 17:06:30 +0000 2018,"Sources: Dirk Nowitzki and the Mavericks plan to finalize a one-year, $5 million deal. Neither side appears in rush to sign the contract. Nowitzki is a Maverick for life, of course.",1065,4290
1019985417012154368,Thu Jul 19 16:40:48 +0000 2018,"Sources: Free agent Yogi Ferrell has agreed to a two-year, $5.3M deal to re-sign with the Dallas Mavericks. Ferrell was promised the backup shooting guard position to start next season.",421,1438
1019950309005766656,Thu Jul 19 14:21:18 +0000 2018,"Restricted free agent Marcus Smart has agreed to a four-year, $52M deal to return to the Boston Celtics, league sources tell Yahoo Sports.",3368,9230
1019931718088785920,Thu Jul 19 13:07:25 +0000 2018,"Sources: Restricted free agent Marcus Smart and his agent, Happy Walters, will meet with Celtics officials in Boston today in hopes of finalizing a deal.",562,2217
1019665051207249921,Wed Jul 18 19:27:47 +0000 2018,"Forward Nemanja Bjelica and the Kings plan to begin discussing potential deal, league sources tell Yahoo Sports. Bjelica represents a shooter on the wing/frontcourt, and a long-term fit makes sense.",387,1324
1019654185430724608,Wed Jul 18 18:44:36 +0000 2018,"Sources: The Chicago Bulls are signing guard Antonio Blakeney to a guaranteed two-year, minimum contract. Blakeney was on a two-way contract last season.",764,2838
1019567766418968576,Wed Jul 18 13:01:12 +0000 2018,"Kawhi Leonard has been informed he has been traded to the Raptors, league sources tell Yahoo Sports. Spurs receive package centered on DeMar DeRozan from Toronto.",942,3181
1019481497437392898,Wed Jul 18 07:18:24 +0000 2018,"San Antonio and Toronto are engaged in serious talks on a trade centered on Kawhi Leonard and DeMar DeRozan, league sources tell Yahoo.",3562,8037
1019365975886426112,Tue Jul 17 23:39:22 +0000 2018,"Free agent forward Treveon Graham has agreed to a two-year deal with the Brooklyn Nets, league sources tell Yahoo Sports. Graham, a 6-foot-5 wing, will have a full guarantee on the first season of new deal.",314,838
1019360052497575936,Tue Jul 17 23:15:49 +0000 2018,"Guard Lorenzo Brown is finalizing a one-year deal with the Raptors, league sources tell Yahoo Sports. Brown was on a two-way contract with Toronto last season and won G League MVP for Raptors 905.",209,742
1019341782323269632,Tue Jul 17 22:03:14 +0000 2018,"2018 NBA Summer League MVP in Las Vegas: Los Angeles Lakers‘ Josh Hart. Last season, Lakers’ Lonzo Ball was awarded MVP in Las Vegas.",2288,8340
1018988185903353856,Mon Jul 16 22:38:10 +0000 2018,Sources: The Toronto Raptors plan to waive forward Alfonzo McKinnie ahead of $1.4M guarantee date on Wednesday. McKinnie signed a multiyear deal with Toronto last offseason.,152,426
1018960823182643200,Mon Jul 16 20:49:26 +0000 2018,"Sources: The Dallas Mavericks are signing 33rd overall pick Jalen Brunson of Villanova to a four-year rookie deal, with three years guaranteed.",518,2639
1018956264750157824,Mon Jul 16 20:31:19 +0000 2018,"Sources: Undrafted USC guard Elijah Stewart has agreed to a one-year, Exhibit 10 deal with the Indiana Pacers.",146,472
1018935412616724481,Mon Jul 16 19:08:27 +0000 2018,"Free agent Dante Cunningham is finalizing a one-year deal with the San Antonio Spurs, league sources tell Yahoo.",220,704
1018879314828451842,Mon Jul 16 15:25:33 +0000 2018,"The Boston Celtics and guard Walt Lemon Jr. have agreed a two-way NBA contract, league sources tell Yahoo. Lemon played five games for the New Orleans Pelicans last season.",270,952
1018213428643749890,Sat Jul 14 19:19:33 +0000 2018,Sources: Guard Naz Mitrou-Long has agreed to a two-way NBA contract with the Utah Jazz.,225,1149
1018185390619013120,Sat Jul 14 17:28:08 +0000 2018,"Free agent Channing Frye has agreed to a one-year, $2.4M deal with the Cleveland Cavaliers, league sources tell Yahoo.",2129,7389
1017987764703416320,Sat Jul 14 04:22:51 +0000 2018,"Sources: The Dallas Mavericks have rescinded the qualifying offer on guard Yogi Ferrell, making him an unrestricted free agent.",447,1549
1017920950984151040,Fri Jul 13 23:57:21 +0000 2018,"Forward Georges Niang has agreed to a multiyear deal with the Utah Jazz, league sources tell Yahoo.",619,3106
1017892160367222784,Fri Jul 13 22:02:57 +0000 2018,"Lonzo Ball will undergo arthroscopic surgery on his left knee on Tuesday, Lakers say.",522,1413
1017879125917249537,Fri Jul 13 21:11:09 +0000 2018,"Sources: The Mavericks have waived guard Jalen Jones, who was on a two-way NBA contract.",124,460
1017798994020323329,Fri Jul 13 15:52:44 +0000 2018,"The Houston Rockets have emerged as strong frontrunners to acquire Carmelo Anthony once he is free from Oklahoma City, league sources tell Yahoo. Anthony also has considered Miami.",1502,3756
1017566150815674369,Fri Jul 13 00:27:30 +0000 2018,"Sources: The Chicago Bulls have rescinded the qualifying offer on guard David Nwaba, making him an unrestricted free agent.",451,1311
1017539988135673856,Thu Jul 12 22:43:32 +0000 2018,"Undrafted Xavier forward Trevon Bluiett has agreed to a two-way NBA contract with the New Orleans Pelicans, agent Cervando Tejeda tells Yahoo.",485,1794
1017159938198536192,Wed Jul 11 21:33:21 +0000 2018,"Free agent James Ennis has agreed to a two-year deal with the Houston Rockets, league sources tell Yahoo. Deal includes player option in second season.",719,1948
1016803177654509568,Tue Jul 10 21:55:43 +0000 2018,"Spurs restricted free agent Davis Bertans has agreed to a two-year, $14.5M deal to re-sign with San Antonio, agent Arturs Kalnitis told Yahoo.",401,1317
1016739260823580672,Tue Jul 10 17:41:44 +0000 2018,"Spurs restricted free agent Bryn Forbes is finalizing an agreement to return to San Antonio, league sources tell Yahoo.",349,1064
1016732966678982656,Tue Jul 10 17:16:43 +0000 2018,"Sources: The Los Angeles Lakers and No. 47 overall pick Svi Mykhailiuk are finalizing a three-year, $4.6M rookie deal. Deal includes team option.",1724,6899
1016394139724759041,Mon Jul 09 18:50:21 +0000 2018,"The Denver Nuggets are signing forward/guard Torrey Craig to a guaranteed two-year, $4M deal, agent Johnny Foster tells Yahoo.",295,1223
1016004494461566977,Sun Jul 08 17:02:02 +0000 2018,"Warriors free agent Zaza Pachulia has agreed to a one-year, $2.4M deal with the Detroit Pistons, league sources tell Yahoo.",1558,4219
1015796349172740096,Sun Jul 08 03:14:56 +0000 2018,"Sources: Devin Booker has signed a 5-year, $158M maximum contract extension with the Phoenix Suns.",1742,5838
1015759250587439104,Sun Jul 08 00:47:31 +0000 2018,Sources: Chicago is trading guard Jerian Grant to Orlando as part of a 3-team deal.,478,1461
1015432982302199808,Sat Jul 07 03:11:03 +0000 2018,"Restricted free agent Jusuf Nurkic has agreed to a four-year, $53M deal with Portland, league sources tell Yahoo.",314,1275
1015384772586233856,Fri Jul 06 23:59:29 +0000 2018,"In one of tightest free agencies in recent NBA markets, LaVine’s $80M offer sheet gives him richest guaranteed non-max deal for summer of 2018 so far.",433,1578
1015384526418309120,Fri Jul 06 23:58:30 +0000 2018,"RFA Zach LaVine has agreed to a four-year, $80M offer sheet with the Sacramento Kings, league sources tell Yahoo. The Chicago Bulls have 48 hours to match.",2659,5882
1015343733435518976,Fri Jul 06 21:16:24 +0000 2018,"Sources: The Mavericks have released guard Kyle Collinsworth, who signed multiyear deal with team last season and will play in summer league for Dallas this month.",158,531
1015316608942858242,Fri Jul 06 19:28:37 +0000 2018,"Tony Parker has agreed to sign with Charlotte, league sources tell Yahoo.",2709,5923
1015309111087501319,Fri Jul 06 18:58:50 +0000 2018,"Free agent guard Ian Clark has agreed to a one-year deal to return to the New Orleans Pelicans, league sources tell Yahoo.",407,1281
1015289386450243586,Fri Jul 06 17:40:27 +0000 2018,Sources: Portland has signed No. 37 overall pick Gary Trent Jr. of Duke to a guaranteed 3-year rookie deal.,387,1488
1015248589994553344,Fri Jul 06 14:58:20 +0000 2018,"Free agent Kyle O'Quinn has agreed to a one-year, $4.5M deal with the Indiana Pacers, league sources tell Yahoo.",959,2818
1015009345837436928,Thu Jul 05 23:07:40 +0000 2018,"Guard Ryan Broekhoff has agreed to a two-year deal with the Dallas Mavericks, league sources tell Yahoo. Guaranteed in first season.",332,1394
1014975810166542337,Thu Jul 05 20:54:25 +0000 2018,"Houston has waived guard Aaron Jackson, who is expected to pursue new deal in China.",194,747
1014246345077592064,Tue Jul 03 20:35:47 +0000 2018,"Sources: RFA Raul Neto is signing a two-year, $4.4M deal to return to the Utah Jazz.",230,1002
1014241081867800576,Tue Jul 03 20:14:52 +0000 2018,"The Philadelphia 76ers are in close discussions on deal to acquire Denver Nuggets forward Wilson Chandler, league sources tell Yahoo.",953,2471
1014235384102998016,Tue Jul 03 19:52:13 +0000 2018,"Sources: Free agent Tyreke Evans is signing a 1-year, $12M deal with the Indiana Pacers.",725,2023
1014225434924535808,Tue Jul 03 19:12:41 +0000 2018,"Sources: Free agent Jeff Green has agreed to a one-year, $2.5M deal with the Washington Wizards.",1348,3704
1014008950902198274,Tue Jul 03 04:52:27 +0000 2018,"Sources: Free agent Avery Bradley has agreed to a 2 year, $25M deal with the Clippers.",1362,3965
1013943700408455168,Tue Jul 03 00:33:10 +0000 2018,"Free agent DeMarcus Cousins has agreed to a deal with the Golden State Warriors, league sources tell Yahoo.",9094,15105
1013895897820917763,Mon Jul 02 21:23:13 +0000 2018,"Sources: Rajon Rondo is signing a one-year, $9M deal with Lakers.",2217,5122
1013893282802388992,Mon Jul 02 21:12:50 +0000 2018,"The Indiana Pacers have released veteran center Al Jefferson, league sources tell Yahoo.",597,1339
1013890768543592449,Mon Jul 02 21:02:51 +0000 2018,Sources: The Washington Wizards have claimed former Lakers forward Thomas Bryant off waivers.,578,1879
1013865102011977728,Mon Jul 02 19:20:51 +0000 2018,"Free agent forward Anthony Tolliver is nearing a one-year deal with the Minnesota Timberwolves, league sources tell Yahoo.",398,951
1013860686223593472,Mon Jul 02 19:03:18 +0000 2018,"Free agent Derrick Favors has agreed to a two-year, $36M-plus deal with the Utah Jazz, agent Wallace Prather tells Yahoo.",623,1879
1013858205355728896,Mon Jul 02 18:53:27 +0000 2018,"Free agent Nerlens Noel has agreed to a deal with the Oklahoma City Thunder, league sources tell Yahoo.",2932,7131
1013809832036634626,Mon Jul 02 15:41:14 +0000 2018,"Sources: Lakers restricted free agent Julius Randle hasn’t yet received an offer from L.A., but has excitement for arrival of LeBron James. Randle’s representatives and the Lakers are expected to speak Monday, hopeful of potential offer to retain him.",1723,5022
1013609373246074880,Mon Jul 02 02:24:41 +0000 2018,"Lance Stephenson has agreed to a deal with the Los Angeles Lakers, league sources tell Yahoo.",10237,26055
1013600987150475264,Mon Jul 02 01:51:21 +0000 2018,"Orlando RFA Aaron Gordon has agreed to a four-year, $84 million deal to re-sign with the Magic, league sources tell Yahoo.",1712,3950
1013584698013036545,Mon Jul 02 00:46:38 +0000 2018,"Sources: Free agent center Nerlens Noel has narrowed decision on signing to these teams: The Wizards, Lakers, Thunder --- with interest from the Pelicans.",1770,4357
1013583408314900480,Mon Jul 02 00:41:30 +0000 2018,"Sources: Kentavious Caldwell-Pope agreed to a one-year, $12M deal with the Lakers.",2254,5855
1013579124743524352,Mon Jul 02 00:24:29 +0000 2018,"LeBron James' new 4-year, $154M agreement with the Los Angeles Lakers includes an opt out in the fourth year, league sources tell Yahoo.",2004,5593
1013575035456454657,Mon Jul 02 00:08:14 +0000 2018,"LeBron James has agreed to a four-year, $154M deal with the Lakers.",6592,12479
1013558476231073792,Sun Jul 01 23:02:26 +0000 2018,Sources: Top brass from the Los Angeles Clippers have flown to Dallas to meet with free agent forward Anthony Tolliver in his home.,346,1284
1013487713532641281,Sun Jul 01 18:21:15 +0000 2018,"The Dallas Mavericks will likely utilize remaining $5M in salary cap space to re-sign franchise cornerstone Dirk Nowitzki, league sources tell Yahoo. Nowitzki's $5M team option was declined before start of free agency to give Dallas flexibility.",528,1679
1013483809336119298,Sun Jul 01 18:05:44 +0000 2018,"Free agent Glenn Robinson III is finalizing a deal with the Detroit Pistons, league sources tell Yahoo.",865,2345
1013469290845089794,Sun Jul 01 17:08:02 +0000 2018,"Sources: As he becomes eligible for five-year maximum rookie extension, Phoenix Suns' Devin Booker is upset with the front office over release of best friend Tyler Ulis, who started 43 games last season.",2540,8029
1013430496917934081,Sun Jul 01 14:33:53 +0000 2018,"Restricted free agent Fred VanVleet has agreed to a two-year, $18 million deal to return to Toronto, league sources tell Yahoo.",1480,4267
1013286732698214400,Sun Jul 01 05:02:37 +0000 2018,"Free agent Gerald Green has agreed to a one-year, $2.4M deal to return to Houston, league source tells Yahoo.",1295,3656
1013284076135112704,Sun Jul 01 04:52:04 +0000 2018,"Sources: Derrick Rose has agreed to a one-year, $2.1M deal to re-sign with Minnesota.",875,2900
1013281263518732288,Sun Jul 01 04:40:53 +0000 2018,"Houston free agent Trevor Ariza has agreed to a one-year, $15M deal with the Phoenix Suns, league sources tell Yahoo.",4451,9260
1013273854884671488,Sun Jul 01 04:11:27 +0000 2018,"Free agent center Aron Baynes has agreed to a two-year, $11M deal to return to the Boston Celtics, league sources tell Yahoo.",2472,7897
1013267364396355584,Sun Jul 01 03:45:39 +0000 2018,"Kevin Durant has committed to a two-year, $61.5M deal to return to the Golden State Warriors, league sources tell Yahoo.",2349,4779
1013267329713655808,Sun Jul 01 03:45:31 +0000 2018,"Denver Nuggets star Nikola Jokic has committed to a five-year, $146.5M maximum contract with the Denver Nuggets, league sources tell Yahoo. 

Denver has retained its two core free agents.",679,1600
1013267279444873216,Sun Jul 01 03:45:19 +0000 2018,"Free agent guard Will Barton has committed to a four-year, $54 million re-sign with the Denver Nuggets, league sources tell Yahoo. Barton will also have a player option on Year 4.",579,1214
1013267266929127427,Sun Jul 01 03:45:16 +0000 2018,"Free agent forward Rudy Gay has committed on a one-year, $10 million deal to re-sign with the San Antonio Spurs, league sources tell Yahoo.",2329,4632
1013216411337060353,Sun Jul 01 00:23:11 +0000 2018,"Sources: The NBA has set salary cap for 2018-19 season, effective for July free agency: $101,869,000, with tax line of $123,733,000.",512,1328
1013149226220572673,Sat Jun 30 19:56:13 +0000 2018,The Lakers have released forward Thomas Bryant.,549,1696
1013084847642832898,Sat Jun 30 15:40:24 +0000 2018,"The Lakers are planning to guarantee center Ivica Zubac's contract for the 2018-19 season, league sources tell Yahoo. Zubac had contract guarantee date today.",470,1665
1012853114926485504,Sat Jun 30 00:19:35 +0000 2018,"Sources: Portland will not extend a qualifying offer to guard Shabazz Napier, allowing him to enter July 1 as an unrestricted free agent. Napier had a strong season as a reserve guard for the Trail Blazers.",426,1383
1012823511935668224,Fri Jun 29 22:21:57 +0000 2018,"Los Angeles Lakers guard Lonzo Ball has a torn meniscus in his left knee, league sources tell Yahoo. Ball is expected to be ready for training camp next season.",2987,5859
1012796021477400578,Fri Jun 29 20:32:43 +0000 2018,"The Indiana Pacers are guaranteeing forward Bojan Bogdanovic’s $10.5M deal for the 2018-19 season, league sources tell Yahoo. Bogdanovic played critical role for the Pacers last season.",400,1401
1012708129853698050,Fri Jun 29 14:43:28 +0000 2018,Sources: Cleveland Cavaliers star LeBron James has declined his $35.6M player option for 2018-19 and will enter free agency.,6203,12077
1012701074250084356,Fri Jun 29 14:15:25 +0000 2018,"New York Knicks center Enes Kanter plans to exercise his $18.6M player option today to return to the team next season, league sources tell Yahoo Sports.",607,1542
1012694401267781632,Fri Jun 29 13:48:54 +0000 2018,"Sources: The Hornets won't tender a qualifying offer to forward Treveon Graham, making him an unrestricted free agent in July.",108,330
1012685400266166274,Fri Jun 29 13:13:08 +0000 2018,Sources: The Houston Rockets have exercised team option on guard Aaron Jackson’s contract for next season. Houston would need to guarantee Jackson’s $1.4M salary in order to involve him in a potential trade.,186,466
1012504389569871883,Fri Jun 29 01:13:52 +0000 2018,Los Angeles Lakers guard Tyler Ennis has been released.,777,2606
1012426333039841280,Thu Jun 28 20:03:42 +0000 2018,"Sources: As Dallas remains engaged on DeAndre Jordan talks with the Clippers, Mavericks have rescinded qualifying offer tender on Salah Mejri.",491,1400
1012363900224987136,Thu Jun 28 15:55:37 +0000 2018,"Sources: Chicago has extended the qualifying offer to guard David Nwaba, making him a restricted free agent.",243,947
1012192134454300674,Thu Jun 28 04:33:05 +0000 2018,"Sources: Houston free agent Trevor Ariza, one of the top wings on the market, plans to schedule meetings with interested teams after free agency opens July 1. No truth on Ariza demanding $50-60M.",832,2288
1012063456143532032,Wed Jun 27 20:01:45 +0000 2018,NBA Commissioner Adam Silver has signed a contract extension  through the 2023-24 NBA season.,905,3883
1011766352535842818,Wed Jun 27 00:21:10 +0000 2018,Sources: Atlanta Hawks executive Malik Rose has agreed to a deal to become assistant general manager of the Detroit Pistons.,416,1298
1011723816349954048,Tue Jun 26 21:32:09 +0000 2018,"Euroleague's Axel Toupane is starting private workouts for NBA teams this week, pursuing free-agent deal in July. Toupane, a 6-foot-7 shooting/defending wing with prior NBA experience, helped lead Zalgiris to Euroleague Final Four.",124,380
1011327953572163584,Mon Jun 25 19:19:08 +0000 2018,"The Indiana Pacers are declining Lance Stephenson’s $4.3M team option and he’ll be a free agent, league sources tell Yahoo Sports.",966,2369
1011317944666685445,Mon Jun 25 18:39:22 +0000 2018,"The Toronto Raptors are hiring Oklahoma City Thunder assistant coach Adrian Griffin as a lead assistant on Nick Nurse's staff, league sources tell Yahoo.",317,741
1011244160484020224,Mon Jun 25 13:46:10 +0000 2018,"Denver Nuggets star Nikola Jokic will have his team option declined for next season to become RFA, and sides plan to reach agreement on a five-year, $146.5M maximum contract, league sources told Yahoo.",1263,3999
1010993196258689024,Sun Jun 24 21:08:55 +0000 2018,Sources: The Grizzlies have released forward Omari Johnson. Johnson signed a multiyear deal with Memphis late in the season.,129,311
1010968472019402752,Sun Jun 24 19:30:41 +0000 2018,"The Phoenix Suns and No. 31 overall pick Elie Okobo of France have agreed on a four-year, $6M rookie deal, league sources tell Yahoo. Okobo's deal will be guaranteed in first two seasons, with team options on Years 3 and 4.",480,1652
1010870892782637057,Sun Jun 24 13:02:56 +0000 2018,"Los Angeles Clippers guard Milos Teodosic has exercised his $6.3M player option for the 2018-19 season, league sources tell Yahoo.",343,1319
1010664982252531712,Sat Jun 23 23:24:43 +0000 2018,"Sources: Billy Preston, a former five-star recruit of Kansas, has agreed to join the Cleveland Cavaliers after going undrafted on Thursday night.",1006,3169
1010562135125057536,Sat Jun 23 16:36:03 +0000 2018,Sources: Carmelo Anthony has informed the Oklahoma City Thunder that he has opted into $27.9M deal for 2018-19 by not exercising his early termination option.,2155,5985
1010250900567445506,Fri Jun 22 19:59:18 +0000 2018,"Sources: The Golden State Warriors are waiving forward Chris Boucher, who signed a two-way NBA deal after the 2017 NBA draft. Boucher will be an unrestricted free agent.",199,664
1010200844178821120,Fri Jun 22 16:40:24 +0000 2018,Sources: Undrafted Georgetown forward Marcus Derrickson has agreed to join the Golden State Warriors for summer league.,158,476
1010193237607211009,Fri Jun 22 16:10:10 +0000 2018,Sources: Undrafted Duke guard Trevon Duval has agreed to join the Houston Rockets for summer league.,1168,3512
1010045220602437632,Fri Jun 22 06:22:00 +0000 2018,"Undrafted UNLV center Brandon McCoy has agreed to join the Milwaukee Bucks, league sources tell Yahoo.",225,649
1010044703448891392,Fri Jun 22 06:19:57 +0000 2018,Sources: Undrafted Loyola Chicago forward Donte Ingram has committed to summer league with the Chicago Bulls.,322,1326
1010037111754514432,Fri Jun 22 05:49:47 +0000 2018,"North Carolina’s Joel Berry II has agreed to an undrafted free-agent deal with the Los Angeles Lakers, league sources tell Yahoo.

Berry was four-year standout at UNC and part of national championship team in 2017.",963,2604
1010019983923875840,Fri Jun 22 04:41:44 +0000 2018,Two more undrafted commitments: Oregon State’s Drew Eubanks joining the San Antonio Spurs‘ summer league team; Tulane’s Cameron Reynolds signing free-agent deal with the Sacramento Kings.,208,390
1010014882970734592,Fri Jun 22 04:21:27 +0000 2018,Sources: Undrafted Kansas guard Malik Newman has agreed to a two-way contract with the Los Angeles Lakers.,1729,4450
1010012485590503425,Fri Jun 22 04:11:56 +0000 2018,Sources: Undrafted Arizona forward Allonzo Trier has agreed to a two-way contract with the New York Knicks.,602,1612
1010012223597678592,Fri Jun 22 04:10:53 +0000 2018,Sources: Undrafted Seton Hall center Angel Delgado has agreed to a two-way contract with the Los Angeles Clippers.,438,936
1010009191547920384,Fri Jun 22 03:58:50 +0000 2018,Sources: Dallas is selecting Kostas Antetokounmpo — Giannis‘ brother — with No. 60 pick.,920,3725
1010007745444098048,Fri Jun 22 03:53:06 +0000 2018,Sources: OKC's No. 57 pick: Kevin Hervey.,127,301
1010006738555277312,Fri Jun 22 03:49:06 +0000 2018,Sources: Charlotte's No. 55 pick: Arnoldas Kulboka of Lithuania.,61,242
1010005953868156928,Fri Jun 22 03:45:59 +0000 2018,"Sources: The 76ers, via Mavericks, will select Shake Milton with the No. 54 pick in NBA draft.",145,417
1010005738830422016,Fri Jun 22 03:45:07 +0000 2018,Sources: OKC is selecting Devon Hall with the No. 53 pick.,213,472
1010004489947017216,Fri Jun 22 03:40:10 +0000 2018,Sources: Dallas has traded their No. 54 overall pick for Philadelphia's Nos. 56 and 60.,188,404
1010004194357596160,Fri Jun 22 03:38:59 +0000 2018,Sources: Pacers plan to select Alize Johnson with No. 50 pick.,74,197
1009998514011672577,Fri Jun 22 03:16:25 +0000 2018,Sources: Orlando will trade No. 41 overall pick Jarred Vanderbilt to Denver.,227,541
